TransactionId,Hour,VoidsAmount,IsVoidFollowedByDrawerOpen,IsVoided,IsReturn,IsReceiptReprinted,NonScannedItems,ManualOverrideAmount,ReturnsAmount,PriceLookupTrxTotalAmount,VoidedItemsAmount,DiscountAmount,IsTrainingMode,TotalAmount,ItemCount,StoreId,BusinessDate,MaxWeightToPriceRatioItemId,IsFraud
tr7024,3,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,TRUE,4.85,2,18,09/07/2023,,FALSE
tr7025,11,0,FALSE,FALSE,FALSE,FALSE,15,0,0,0,0,0,FALSE,67.42,41,26,09/03/2023,40110,FALSE
tr7026,15,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,1.84,4,19,09/03/2023,,FALSE
tr7027,19,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,21.13,9,41,09/06/2023,40110,FALSE
tr7028,7,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,1.2,3,32,09/06/2023,,FALSE
tr7029,21,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,9.82,4,15,09/03/2023,40480,FALSE
tr7030,7,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,4.17,2,10,09/07/2023,2.03E+11,FALSE
tr7031,18,0,FALSE,FALSE,FALSE,FALSE,9,0,0,0,0,0,FALSE,17.1,16,9,09/05/2023,48010,FALSE
tr7032,21,0,FALSE,FALSE,FALSE,FALSE,14,0,0,0,0,0,FALSE,28.97,17,22,09/05/2023,45000,FALSE
tr7033,19,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,27.98,16,12,09/03/2023,48010,FALSE
tr7034,17,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,10.23,3,27,09/02/2023,,FALSE
tr7035,15,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,15.24,7,28,09/02/2023,2.07E+11,FALSE
tr7036,17,0,FALSE,FALSE,FALSE,FALSE,8,0,0,0,0,0,FALSE,31.35,14,19,09/01/2023,40870,FALSE
tr7037,19,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,1.35,3,24,09/02/2023,,FALSE
tr7038,10,0,FALSE,FALSE,FALSE,FALSE,8,0,0,0,0,0,FALSE,16.43,11,38,09/06/2023,45620,FALSE
tr7039,22,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,4.95,6,16,09/03/2023,2.04E+11,FALSE
tr7040,7,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,0.93,3,32,09/06/2023,,FALSE
tr7041,18,0,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,0,FALSE,26.98,17,21,09/01/2023,40820,FALSE
tr7042,7,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,11.48,4,6,09/02/2023,,FALSE
tr7043,21,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,9.87,6,42,09/02/2023,,FALSE
tr7044,21,0,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,FALSE,14.7,8,32,09/02/2023,2.03E+11,FALSE
tr7045,20,5.990000002,FALSE,FALSE,FALSE,FALSE,12,0,0,0,5.990000002,0,FALSE,87.62,41,33,09/05/2023,31120,FALSE
tr7046,17,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,2.15,5,19,09/02/2023,,FALSE
tr7047,17,0,FALSE,FALSE,FALSE,FALSE,10,0,0,0,0,0,FALSE,23.73,19,5,09/03/2023,47090,FALSE
tr7048,19,0,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,FALSE,5.66,5,46,09/02/2023,,FALSE
tr7049,20,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,4.04,3,42,09/07/2023,,FALSE
tr7050,21,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,9.11,3,4,09/03/2023,,FALSE
tr7051,10,0,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,FALSE,11.23,12,29,09/03/2023,2.07E+11,FALSE
tr7052,14,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,5.29,4,10,09/04/2023,,FALSE
tr7053,17,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,2.06,2,12,09/02/2023,,FALSE
tr7054,7,0,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,FALSE,9.16,6,40,09/02/2023,48810,FALSE
tr7055,7,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,1.2,2,4,09/02/2023,,FALSE
tr7056,19,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,20.23,3,42,09/03/2023,,FALSE
tr7057,15,0,FALSE,FALSE,FALSE,FALSE,10,0,0,0,0,0,FALSE,26.65,15,33,09/03/2023,940110,FALSE
tr7058,14,4.510000001,FALSE,FALSE,FALSE,FALSE,3,0,0,0,4.510000001,0,FALSE,8.95,9,3,09/02/2023,40530,FALSE
tr7059,15,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,19.46,5,39,09/02/2023,,FALSE
tr7060,12,0,FALSE,FALSE,FALSE,FALSE,10,0,0,0,0,0,FALSE,26.72,17,21,09/03/2023,40110,FALSE
tr7061,7,0,FALSE,FALSE,FALSE,FALSE,9,0,0,0,0,0,FALSE,13.36,15,12,09/04/2023,44250,FALSE
tr7062,22,0.1,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0.1,0,FALSE,2.49,3,38,09/04/2023,,FALSE
tr7063,15,5.830000002,FALSE,FALSE,FALSE,FALSE,3,0,0,0,5.830000002,0,FALSE,18.01,6,46,09/05/2023,40480,FALSE
tr7064,18,0,FALSE,FALSE,FALSE,FALSE,6,0,0,0,0,0,FALSE,47.91,14,25,09/07/2023,40870,FALSE
tr7065,21,0,FALSE,FALSE,FALSE,FALSE,9,0,0,0,0,0,FALSE,18.54,17,20,09/04/2023,40500,FALSE
tr7066,21,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,6.72,4,43,09/02/2023,,FALSE
tr7067,16,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,20.72,12,16,09/02/2023,44250,FALSE
tr7068,21,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,17,6,27,09/02/2023,,FALSE
tr7069,9,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,19.85,11,38,09/03/2023,,FALSE
tr7070,7,1.19,FALSE,FALSE,FALSE,FALSE,3,0,0,0,1.19,0,FALSE,31.89,16,41,09/05/2023,40870,FALSE
tr7071,14,0,FALSE,FALSE,FALSE,TRUE,1,0,0,0,0,0,FALSE,27.45,9,43,09/01/2023,2.07E+11,FALSE
tr7072,7,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,1.99,3,16,09/03/2023,,FALSE
tr7073,16,0,FALSE,FALSE,FALSE,FALSE,11,0,0,0,0,0,FALSE,83.16,23,14,09/07/2023,30010,FALSE
tr7074,12,0.1,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0.1,0,FALSE,2.11,8,32,09/05/2023,47810,FALSE
tr7075,20,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,9.09,4,40,09/02/2023,2.01E+11,FALSE
tr7076,13,0,FALSE,FALSE,FALSE,FALSE,6,0,0,0,0,0,FALSE,26.08,17,40,09/04/2023,2.03E+11,FALSE
tr7077,21,0.99,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0.99,0,FALSE,11.87,9,21,09/04/2023,,FALSE
tr7078,7,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,10.65,4,33,09/03/2023,,FALSE
tr7079,19,0,FALSE,FALSE,FALSE,FALSE,6,0,0,0,0,0,FALSE,17.59,12,21,09/03/2023,,FALSE
tr7080,20,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,5.47,5,18,09/02/2023,,FALSE
tr7081,21,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,5.4,6,42,09/03/2023,,FALSE
tr7082,19,1.220000001,FALSE,FALSE,FALSE,FALSE,8,0,0,0,1.220000001,0,FALSE,44.18,17,46,09/03/2023,46930,FALSE
tr7083,11,0,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,FALSE,13.81,11,12,09/03/2023,47610,FALSE
tr7084,9,0,FALSE,FALSE,FALSE,FALSE,9,0,0,0,0,0,FALSE,32.53,22,36,09/01/2023,40480,FALSE
tr7085,15,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,5.6,4,26,09/01/2023,,FALSE
tr7086,15,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,22.56,2,22,09/02/2023,2.01E+11,FALSE
tr7087,20,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,1.52,2,16,09/03/2023,,FALSE
tr7088,16,0,FALSE,FALSE,FALSE,FALSE,13,0,0,0,0,0,FALSE,32.1,27,6,09/04/2023,40870,FALSE
tr7089,10,13.59,FALSE,FALSE,FALSE,FALSE,8,0,0,0,12.99,0,FALSE,19.17,13,38,09/04/2023,40930,FALSE
tr7090,17,0,FALSE,FALSE,FALSE,FALSE,9,0,0,0,0,0,FALSE,44.71,17,46,09/02/2023,2.06E+11,FALSE
tr7091,21,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,37.78,10,24,09/02/2023,,FALSE
tr7092,14,10,FALSE,FALSE,FALSE,FALSE,10,0,0,0,10,0,FALSE,84.72,36,41,09/03/2023,44500,FALSE
tr7093,20,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,20.55,4,30,09/02/2023,,FALSE
tr7094,19,2.000000001,FALSE,FALSE,FALSE,FALSE,6,0,0,0,2.000000001,0,FALSE,15.08,12,28,09/03/2023,48060,FALSE
tr7095,7,0,FALSE,FALSE,FALSE,FALSE,8,0,0,0,0,0,FALSE,18.89,15,38,09/02/2023,40820,FALSE
tr7096,21,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,23.53,7,10,09/02/2023,48810,FALSE
tr7097,11,0,FALSE,FALSE,FALSE,FALSE,16,0,0,0,0,0,FALSE,51.82,30,4,09/05/2023,45620,FALSE
tr7098,13,0,FALSE,FALSE,FALSE,FALSE,7,0,0,0,0,0,FALSE,22.83,21,37,09/03/2023,40110,FALSE
tr7099,21,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,7.68,5,42,09/03/2023,,FALSE
tr7100,19,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,0.91,2,25,09/03/2023,,FALSE
tr7101,9,1.59,FALSE,FALSE,FALSE,FALSE,4,0,0,0,1.59,0,FALSE,7.36,6,41,09/02/2023,46630,FALSE
tr7102,19,0,FALSE,FALSE,FALSE,FALSE,15,0,0,0,0,0,FALSE,34.43,29,35,09/06/2023,47010,FALSE
tr7103,8,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,1.78,4,11,09/03/2023,40870,FALSE
tr7104,9,20.15,FALSE,FALSE,FALSE,FALSE,8,0,0,0,20.15,0,FALSE,64.14,27,41,09/05/2023,48810,FALSE
tr7105,20,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,6.67,7,4,09/03/2023,,FALSE
tr7106,7,0,FALSE,FALSE,FALSE,FALSE,6,0,0,0,0,0,FALSE,10.53,9,45,09/02/2023,40110,FALSE
tr7107,21,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,8.18,8,9,09/01/2023,,FALSE
tr7108,20,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,28.14,2,9,09/02/2023,,FALSE
tr7109,15,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,89.74,12,35,09/02/2023,40480,FALSE
tr7110,14,0,FALSE,FALSE,FALSE,FALSE,8,0,0,0,0,0,FALSE,6.68,11,22,09/01/2023,40910,FALSE
tr7111,10,0,FALSE,FALSE,FALSE,FALSE,13,0,0,0,0,0,FALSE,43.38,22,6,09/03/2023,47810,FALSE
tr7112,19,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,13.63,5,7,09/02/2023,74200,FALSE
tr7113,7,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,2.26,3,11,09/02/2023,,FALSE
tr7114,14,1.05,FALSE,FALSE,FALSE,FALSE,7,0,0,0,1.05,0,FALSE,8.57,14,11,09/04/2023,45620,FALSE
tr7115,20,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,1.64,2,6,09/03/2023,,FALSE
tr7116,7,0,FALSE,FALSE,FALSE,FALSE,9,0,0,0,0,0,FALSE,27.11,11,40,09/02/2023,46930,FALSE
tr7117,9,5.000000001,FALSE,FALSE,FALSE,FALSE,2,0,0,0,5.000000001,0,FALSE,14.53,7,28,09/07/2023,,FALSE
tr7118,8,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,5.49,9,29,09/05/2023,45310,FALSE
tr7119,16,0,FALSE,FALSE,FALSE,FALSE,11,0,0,0,0,0,FALSE,49.71,19,33,09/02/2023,40110,FALSE
tr7120,8,0,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,FALSE,45.27,15,32,09/02/2023,40110,FALSE
tr7121,18,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,54.92,21,19,09/02/2023,46630,FALSE
tr7122,7,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,31.61,10,35,09/02/2023,2.01E+11,FALSE
tr7123,19,0,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,0,FALSE,9.81,8,9,09/07/2023,40820,FALSE
tr7124,14,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,10.56,12,41,09/06/2023,2.07E+11,FALSE
tr7125,11,0,FALSE,FALSE,FALSE,FALSE,16,0,0,0,0,0,FALSE,49.06,30,21,09/02/2023,40110,FALSE
tr7126,20,0,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,0,FALSE,23.56,12,36,09/06/2023,2.08E+11,FALSE
tr7127,8,0,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,0,FALSE,71.45,24,41,09/03/2023,,FALSE
tr7128,20,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,11,10,37,09/02/2023,40110,FALSE
tr7129,15,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,3.92,6,21,09/05/2023,2.02E+11,FALSE
tr7130,19,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,21.49,10,4,09/02/2023,2.05E+11,FALSE
tr7131,9,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,35.26,22,41,09/03/2023,,FALSE
tr7132,15,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,10.76,5,29,09/02/2023,2.07E+11,FALSE
tr7133,16,10.91,FALSE,FALSE,FALSE,FALSE,13,0,0,0,10.91,0,FALSE,75.34,35,11,09/06/2023,47810,FALSE
tr7134,21,0,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,FALSE,14.34,8,5,09/03/2023,,FALSE
tr7135,16,0,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,FALSE,31.11,10,30,09/01/2023,40110,FALSE
tr7136,9,0,FALSE,FALSE,FALSE,FALSE,7,0,0,0,0,0,FALSE,10.1,10,21,09/03/2023,45620,FALSE
tr7137,21,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,10.34,3,10,09/02/2023,,FALSE
tr7138,15,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,2.43,5,34,09/02/2023,40110,FALSE
tr7139,8,0,FALSE,FALSE,FALSE,FALSE,8,0,0,0,0,0,FALSE,27.29,20,2,09/04/2023,40820,FALSE
tr7140,21,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,16.71,4,5,09/02/2023,,FALSE
tr7141,7,0,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,0,FALSE,7.33,7,29,09/03/2023,45620,FALSE
tr7142,10,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,1.6,4,45,09/06/2023,,FALSE
tr7143,20,0,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,0,FALSE,20.78,10,29,09/03/2023,940110,FALSE
tr7144,13,0,FALSE,FALSE,FALSE,FALSE,11,0,0,0,0,0,FALSE,52.79,27,24,09/03/2023,46930,FALSE
tr7145,13,0,FALSE,FALSE,FALSE,FALSE,7,0,0,0,0,0,FALSE,45.19,20,7,09/06/2023,40110,FALSE
tr7146,19,0,FALSE,FALSE,FALSE,FALSE,15,0,0,0,0,0,FALSE,75.01,34,20,09/07/2023,40110,FALSE
tr7147,19,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,10.04,3,14,09/03/2023,,FALSE
tr7148,14,0.33,FALSE,FALSE,FALSE,FALSE,23,0,0,0,0.33,0,FALSE,82.58,42,37,09/05/2023,40690,FALSE
tr7149,18,4.360000001,FALSE,FALSE,FALSE,FALSE,4,0,0,0,4.360000001,0,FALSE,8.24,7,35,09/04/2023,40110,FALSE
tr7150,8,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,6.62,4,28,09/02/2023,,FALSE
tr7151,10,0,FALSE,FALSE,FALSE,FALSE,18,0,0,0,0,0,FALSE,43.3,29,32,09/04/2023,44250,FALSE
tr7152,17,0,FALSE,FALSE,FALSE,FALSE,9,0,0,0,0,0,FALSE,30.39,23,27,09/03/2023,47610,FALSE
tr7153,8,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,1.37,2,38,09/06/2023,,FALSE
tr7154,13,0,FALSE,FALSE,FALSE,FALSE,13,0,0,0,0,0,FALSE,25.69,20,5,09/02/2023,47810,FALSE
tr7155,18,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,74.41,7,25,09/02/2023,40110,FALSE
tr7156,12,1.18,FALSE,FALSE,FALSE,FALSE,6,0,0,0,1.18,0,FALSE,23.97,18,36,09/04/2023,40720,FALSE
tr7157,14,0.85,FALSE,FALSE,FALSE,FALSE,11,0,0,0,0.85,0,FALSE,72.72,25,15,09/02/2023,49300,FALSE
tr7158,18,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,1.5,2,25,09/02/2023,2.07E+11,FALSE
tr7159,16,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,1.08,4,19,09/02/2023,,FALSE
tr7160,15,0,FALSE,FALSE,FALSE,FALSE,15,0,0,0,0,0,FALSE,19.56,13,24,09/02/2023,40870,FALSE
tr7161,9,0,FALSE,FALSE,FALSE,FALSE,8,0,0,0,0,0,FALSE,46.4,12,4,09/03/2023,40480,FALSE
tr7162,9,10.09,FALSE,FALSE,FALSE,FALSE,7,0,0,0,9.490000001,0,FALSE,51.66,22,19,09/01/2023,40110,FALSE
tr7163,16,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,2.4,5,20,09/03/2023,,FALSE
tr7164,12,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,21.27,6,40,09/01/2023,31120,FALSE
tr7165,22,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,49.19,14,26,09/02/2023,46630,FALSE
tr7166,21,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,5.39,3,18,09/02/2023,,FALSE
tr7167,15,7.760000001,FALSE,FALSE,FALSE,FALSE,5,0,0,0,7.760000001,0,FALSE,25.77,21,20,09/01/2023,40870,FALSE
tr7168,11,0,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,FALSE,29.98,14,11,09/03/2023,40500,FALSE
tr7169,20,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,2.47,4,42,09/02/2023,,FALSE
tr7170,20,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,0.8,2,7,09/02/2023,,FALSE
tr7171,9,0,FALSE,FALSE,FALSE,FALSE,9,0,0,0,0,0,FALSE,17.93,15,46,09/05/2023,40870,FALSE
tr7172,18,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,11.96,6,28,09/03/2023,2.07E+11,FALSE
tr7173,21,0,FALSE,FALSE,FALSE,FALSE,8,0,0,0,0,0,FALSE,30.67,19,4,09/03/2023,46630,FALSE
tr7174,8,0,FALSE,FALSE,FALSE,FALSE,7,0,0,0,0,0,FALSE,86.61,14,32,09/04/2023,40480,FALSE
tr7175,21,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,64.6,28,40,09/03/2023,2.04E+11,FALSE
tr7176,12,0,FALSE,FALSE,FALSE,FALSE,12,0,0,0,0,0,FALSE,12.81,13,46,09/02/2023,40110,FALSE
tr7177,20,0,FALSE,FALSE,FALSE,FALSE,6,0,0,0,0,0,FALSE,56.12,19,29,09/02/2023,40110,FALSE
tr7178,12,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,10.52,8,10,09/06/2023,,FALSE
tr7179,21,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,7.28,5,37,09/03/2023,,FALSE
tr7180,19,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,0.68,2,24,09/02/2023,,FALSE
tr7181,17,0,FALSE,FALSE,FALSE,FALSE,12,0,0,0,0,0,FALSE,42.96,27,42,09/06/2023,46930,FALSE
tr7182,17,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,0.57,2,7,09/02/2023,,FALSE
tr7183,18,14.63,FALSE,FALSE,FALSE,FALSE,5,0,0,0,14.63,0,FALSE,17.49,12,28,09/01/2023,46770,FALSE
tr7184,18,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,1.73,5,42,09/03/2023,40650,FALSE
tr7185,15,0,FALSE,FALSE,FALSE,FALSE,11,0,0,0,0,0,FALSE,23.91,21,3,09/02/2023,40110,FALSE
tr7186,17,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,0.82,3,24,09/03/2023,,FALSE
tr7187,20,0,FALSE,FALSE,FALSE,FALSE,6,0,0,0,0,0,FALSE,6.44,8,24,09/02/2023,44250,FALSE
tr7188,18,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,1.61,4,40,09/03/2023,,FALSE
tr7189,10,0,FALSE,FALSE,FALSE,FALSE,7,0,0,0,0,0,FALSE,12.6,10,23,09/02/2023,40820,FALSE
tr7190,17,11.99,FALSE,FALSE,FALSE,FALSE,4,0,0,0,11.99,0,FALSE,4.78,7,24,09/05/2023,45920,FALSE
tr7191,7,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,6.78,8,41,09/01/2023,,FALSE
tr7192,14,2.19,FALSE,FALSE,FALSE,FALSE,0,0,0,0,2.19,0,FALSE,1.6,4,12,09/01/2023,,FALSE
tr7193,14,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,4.4,4,41,09/03/2023,40110,FALSE
tr7194,13,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,0.74,3,3,09/03/2023,,FALSE
tr7195,21,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,2.38,3,6,09/02/2023,,FALSE
tr7196,16,1.289999999,FALSE,FALSE,FALSE,FALSE,10,0,0,0,1.289999999,0,FALSE,60.44,23,43,09/05/2023,40400,FALSE
tr7197,8,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,0.41,2,43,09/07/2023,,FALSE
tr7198,12,5.080000001,FALSE,FALSE,FALSE,FALSE,1,0,0,0,4.979999998,0,FALSE,9.35,10,3,09/05/2023,,FALSE
tr7199,16,0,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,FALSE,26.18,10,28,09/03/2023,47220,FALSE
tr7200,7,0,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,0,FALSE,20.87,6,4,09/02/2023,,FALSE
tr7201,21,0,FALSE,FALSE,FALSE,FALSE,7,0,0,0,0,0,FALSE,45.53,27,17,09/02/2023,40110,FALSE
tr7202,19,0,FALSE,FALSE,FALSE,FALSE,17,0,0,0,0,0,FALSE,43.03,31,2,09/05/2023,40110,FALSE
tr7203,19,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,101.74,7,11,09/03/2023,,FALSE
tr7204,7,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,6.48,12,41,09/07/2023,,FALSE
tr7205,10,0,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,FALSE,7.58,9,32,09/02/2023,40110,FALSE
tr7206,8,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,5.42,4,10,09/02/2023,,FALSE
tr7207,7,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,3.08,4,23,09/03/2023,,FALSE
tr7208,13,1.249999999,FALSE,FALSE,FALSE,FALSE,9,0,0,0,1.249999999,0,FALSE,9.14,16,43,09/06/2023,31120,FALSE
tr7209,18,3.749999999,FALSE,FALSE,FALSE,FALSE,13,0,0,0,3.749999999,0,FALSE,53.67,32,43,09/05/2023,40690,FALSE
tr7210,16,10.09,FALSE,FALSE,FALSE,FALSE,1,0,0,0,9.490000001,0,FALSE,14.18,8,22,09/05/2023,2.07E+11,FALSE
tr7211,17,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,3.12,3,5,09/07/2023,2.07E+11,FALSE
tr7212,19,0,FALSE,FALSE,FALSE,FALSE,6,0,0,0,0,0,FALSE,18.97,22,15,09/06/2023,40480,FALSE
tr7213,9,0,FALSE,FALSE,TRUE,FALSE,1,0,5.49,0,0,0,FALSE,127.57,3,34,09/04/2023,,FALSE
tr7214,19,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,1.84,2,38,09/02/2023,,FALSE
tr7215,20,0,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,FALSE,4.65,5,5,09/03/2023,,FALSE
tr7216,17,0,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,FALSE,5.52,5,7,09/02/2023,,FALSE
tr7217,18,0,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,FALSE,33.83,11,15,09/03/2023,2.01E+11,FALSE
tr7218,18,0,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,FALSE,11.29,3,16,09/03/2023,,FALSE
tr7219,18,0.1,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0.1,0,FALSE,8.13,10,41,09/02/2023,,FALSE
tr7220,17,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,4.95,2,40,09/02/2023,,FALSE
tr7221,13,0,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,FALSE,33.42,8,40,09/02/2023,48010,FALSE
